"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
41212020,4121,2020,"GA1440000","GA1440000","","N","N",,"I","UNION","UNION CO SO BLAIRSVILLE","Union","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",24203,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",35,1,36,8,4,12,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-NOV-20,01-NOV-20,01-NOV-20,"N","UNION","Non-MSA","Y","Y","Y"
41222020,4122,2020,"GA1440100","GA1440100","","N","N",,"I","BLAIRSVILLE","BLAIRSVILLE PD","Blairsville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",646,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-FEB-20,01-JAN-20,,"N","UNION","Non-MSA","Y","Y","Y"
41272020,4127,2020,"GA1460200","GA1460200","","N","N",,"I","ROSSVILLE","ROSSVILLE PD","Rossville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3999,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-APR-20,01-APR-20,01-APR-20,"N","WALKER","Chattanooga, TN-GA","Y","Y","Y"
41282020,4128,2020,"GA1460300","GA1460300","","N","N",,"I","LOOKOUT MOUNTAIN","LOOKOUT MOUNTAIN PD","Lookout Mountain","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1571,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,0,0,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,,,"N","WALKER","Chattanooga, TN-GA","Y","Y","Y"
41322020,4132,2020,"GA1470000","GA1470000","","N","N",,"I","WALTON","WALTON CO SO MONROE","Walton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",67306,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",162,3,165,28,18,46,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-JAN-20,01-JAN-20,01-FEB-20,"N","WALTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
41332020,4133,2020,"GA1470100","GA1470100","","N","N",,"I","MONROE","MONROE PD","Monroe","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",13761,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",39,0,39,8,3,11,0,0,01-JAN-18,01-FEB-19,01-FEB-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","WALTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
41352020,4135,2020,"GA1470300","GA1470300","","N","N",,"I","SOCIAL CIRCLE","SOCIAL CIRCLE POLICE DEPARTMENT","Social Circle","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4583,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,3,1,4,0,0,01-JAN-18,01-APR-19,01-APR-19,01-MAY-20,01-MAY-20,01-MAY-20,"N","NEWTON; WALTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
41372020,4137,2020,"GA1480000","GA1480000","","N","N",,"I","WARE","WARE CO SO WAYCROSS","Ware","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",22259,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",48,36,84,2,31,33,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","WARE","Non-MSA","Y","Y","Y"
41382020,4138,2020,"GA1480100","GA1480100","","N","N",,"I","WAYCROSS","WAYCROSS PD","Waycross","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",13363,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,1,43,9,12,21,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-AUG-20,01-MAY-20,01-OCT-20,"N","PIERCE; WARE","Non-MSA","Y","Y","Y"
41422020,4142,2020,"GA1490100","GA1490100","","N","N",,"I","WARRENTON","WARRENTON PD","Warrenton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1699,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-FEB-20,01-FEB-20,01-FEB-20,"N","WARREN","Non-MSA","Y","Y","Y"
41442020,4144,2020,"GA1500000","GA1500000","","N","N",,"I","WASHINGTON","WASHINGTON CO SO SANDERSVILLE","Washington","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",12714,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",33,13,46,3,24,27,0,0,01-JAN-18,01-MAR-20,01-MAR-20,01-NOV-20,01-NOV-20,01-NOV-20,"N","WASHINGTON","Non-MSA","Y","Y","Y"
41452020,4145,2020,"GA1500100","GA1500100","","N","N",,"I","SANDERSVILLE","SANDERSVILLE PD","Sandersville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",5346,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,2,14,3,4,7,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","WASHINGTON","Non-MSA","Y","Y","Y"
41502020,4150,2020,"GA1500600","GA1500600","","N","N",,"I","WASHINGTON CO BD OF EDUC","WASHINGTON COUNTY BOARD OF EDUCATION","Washington County Board of Education","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,2,0,2,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,01-DEC-20,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
41552020,4155,2020,"GA1520000","GA1520000","","N","N",,"I","WEBSTER","WEBSTER CO SO PRESTON","Webster","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",2585,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-18,01-JUL-19,01-JUL-19,,,,"N","WEBSTER","Non-MSA","Y","Y","Y"
41582020,4158,2020,"GA1530100","GA1530100","","N","N",,"I","ALAMO","ALAMO PD","Alamo","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3340,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-18,01-JUL-19,01-JUL-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","WHEELER","Non-MSA","Y","Y","Y"
41602020,4160,2020,"GA1540000","GA1540000","","N","N",,"I","WHITE","WHITE CO SO CLEVELAND","White","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",26360,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",45,18,63,4,11,15,0,0,01-JAN-18,01-JAN-18,01-JAN-18,01-AUG-19,01-AUG-19,01-AUG-19,"N","WHITE","Non-MSA","Y","Y","Y"
41612020,4161,2020,"GA1540100","GA1540100","","N","N",,"I","CLEVELAND","CLEVELAND PD","Cleveland","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4251,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,3,1,4,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","WHITE","Non-MSA","Y","Y","Y"
41622020,4162,2020,"GA1540200","GA1540200","","N","N",,"I","HELEN","HELEN PD","Helen","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",565,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,2,1,3,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","WHITE","Non-MSA","Y","Y","Y"
41632020,4163,2020,"GA1550000","GA1550000","","N","N",,"I","WHITFIELD","WHITFIELD CO SO DALTON","Whitfield","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",69400,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",151,4,155,35,26,61,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","WHITFIELD","Dalton, GA","Y","Y","Y"
41642020,4164,2020,"GA1550100","GA1550100","","N","N",,"I","DALTON","DALTON PD","Dalton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",33723,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",82,1,83,4,12,16,0,0,01-JAN-18,01-NOV-20,01-NOV-20,01-DEC-20,01-DEC-20,01-DEC-20,"N","WHITFIELD","Dalton, GA","Y","Y","Y"
41652020,4165,2020,"GA1550200","GA1550200","","N","N",,"I","TUNNEL HILL","TUNNEL HILL PD","Tunnel Hill","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",911,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-18,01-FEB-20,01-FEB-20,,,,"N","WHITFIELD","Dalton, GA","Y","Y","Y"
41662020,4166,2020,"GA1550300","GA1550300","","N","N",,"I","COHUTTA","COHUTTA","Cohutta","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",637,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-18,01-FEB-20,01-FEB-20,,,,"N","WHITFIELD","Dalton, GA","Y","Y","Y"
41672020,4167,2020,"GA1550500","GA1550500","","N","N",,"I","DALTON STATE COLLEGE","DALTON COLLEGE SECURITY POLICE DALTON","Dalton State College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,4,3,7,0,0,01-JAN-18,01-FEB-20,01-FEB-20,,,,"N","WHITFIELD","Dalton, GA","Y","Y","Y"
41702020,4170,2020,"GA1560000","GA1560000","","N","N",,"I","WILCOX","WILCOX CO SO ABBEVILLE","Wilcox","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",4313,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,2,12,3,4,7,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","WILCOX","Non-MSA","Y","Y","Y"
41712020,4171,2020,"GA1560100","GA1560100","","N","N",,"I","ABBEVILLE","ABBEVILLE PD","Abbeville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2654,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JAN-18,01-DEC-18,01-DEC-18,01-JUN-19,01-JUN-19,01-JUN-19,"N","WILCOX","Non-MSA","Y","Y","Y"
41742020,4174,2020,"GA1570000","GA1570000","","N","N",,"I","WILKES","WILKES CO SO WASHINGTON","Wilkes","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",9696,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",24,6,30,3,22,25,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-DEC-19,"N","WILKES","Non-MSA","Y","Y","Y"
41772020,4177,2020,"GA1580000","GA1580000","","N","N",,"I","WILKINSON","WILKINSON CO SO IRWINTON","Wilkinson","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",4489,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",17,1,18,1,11,12,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-DEC-19,01-DEC-19,,"N","WILKINSON","Non-MSA","Y","Y","Y"
41782020,4178,2020,"GA1580100","GA1580100","","N","N",,"I","GORDON","GORDON PD","Gordon","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1841,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,2,8,0,3,3,0,0,01-JAN-18,01-FEB-19,01-FEB-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","WILKINSON","Non-MSA","Y","Y","Y"
41792020,4179,2020,"GA1580200","GA1580200","","N","N",,"I","IRWINTON","IRWINTON PD","Irwinton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",552,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-18,01-JAN-20,01-JAN-20,,,,"N","WILKINSON","Non-MSA","Y","Y","Y"
41802020,4180,2020,"GA1580300","GA1580300","","N","N",,"I","MCINTYRE","MCINTYRE PD","McIntyre","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",601,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","WILKINSON","Non-MSA","Y","Y","Y"
41842020,4184,2020,"GA1590000","GA1590000","","N","N",,"I","WORTH","WORTH CO SO SYLVESTER","Worth","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",13085,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",24,3,27,8,9,17,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","WORTH","Albany, GA","Y","Y","Y"
41852020,4185,2020,"GA1590100","GA1590100","","N","N",,"I","SYLVESTER","SYLVESTER PD","Sylvester","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",5732,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,1,21,5,4,9,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-OCT-20,01-OCT-20,01-OCT-20,"N","WORTH","Albany, GA","Y","Y","Y"
41892020,4189,2020,"GAAPD0000","GAAPD0000","","N","N",,"I","ATLANTA","ATLANTA POLICE DEPARTMENT","Atlanta","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",515945,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",4,"1B","Cities from 500,000 thru 999,999","1","All cities 250,000 or over","Y",1,"R","Y",1278,123,1401,270,344,614,0,0,01-JAN-18,01-OCT-20,01-OCT-20,01-FEB-21,01-FEB-21,01-FEB-21,"N","DEKALB; FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
231722020,23172,2020,"GA0430900","GA0430900","","N","N",,"I","BAINBRIDGE STATE COLLEGE","BAINBRIDGE COLLEGE","Bainbridge State College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,1,5,1,1,2,0,0,01-JAN-18,01-MAY-19,01-MAY-19,,,,"N","DECATUR","Non-MSA","Y","Y","Y"
233032020,23303,2020,"GA0671800","GA0671800","","N","N",,"I","GWINNETT TECHNICAL COL","GWINNETT TECHNICAL COL","Gwinnett Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,1,2,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,,,"N","GWINNETT","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
233082020,23308,2020,"GA1212100","GA1212100","","N","N",,"I","AUGUSTA TECHNICAL COLLEG","AUGUSTA TECHNICAL COLLEG","Augusta Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-18,01-DEC-19,01-DEC-19,01-OCT-20,01-OCT-20,,"N","RICHMOND","Augusta-Richmond County, GA-SC","Y","Y","Y"
235012020,23501,2020,"GA0447200","GA0447200","","N","N",,"I","BROOKHAVEN","BROOKHAVEN","Brookhaven","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",56248,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",63,2,65,9,12,21,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","DEKALB","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
253242020,25324,2020,"GA0081000","GA0081000","","N","N",,"I","CHATTAHOOCHEE TECH COLLE","","Chattahoochee Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,1,9,2,1,3,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,,,"N","BARTOW","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
258472020,25847,2020,"GA0252400","GA0252400","","N","N",,"I","SAVANNAH TECHNICAL COLL","","Savannah Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-JAN-19,01-JAN-19,01-FEB-20,01-FEB-20,,"N","CHATHAM","Savannah, GA","Y","Y","Y"
265522020,26552,2020,"GA0290900","GA0290900","","N","N",,"I","ATHENS TECHNICAL COLLEGE","","Athens Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-JAN-18,01-JAN-19,01-JAN-19,,,,"N","CLARKE","Athens-Clarke County, GA","Y","Y","Y"
272082020,27208,2020,"GA0471100","GA0471100","","N","N",,"I","ALBANY TECHNICAL COLLEGE","","Albany Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","DOUGHERTY","Albany, GA","Y","Y","Y"
280142020,28014,2020,"GA0370400","GA0370400","","N","N",,"I","CECIL","","Cecil","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",283,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JUL-20,01-JUL-20,,"N","COOK","Non-MSA","Y","Y","Y"
282342020,28234,2020,"GA0607200","GA0607200","","N","N",,"I","SOUTH FULTON","","South Fulton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",100658,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",96,5,101,42,13,55,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
292942020,29294,2020,"GA0609900","GA0609900","","N","N",,"I","ATLANTA TECHNICAL COLLEGE","","Atlanta Technical College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,1,2,0,0,01-JAN-18,01-FEB-19,01-FEB-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
302362020,30236,2020,"GA0990800","GA0990800","","N","N",,"I","ROOSEVELT INSTITUTE FACILITY POLICE","","Roosevelt Institute Facility Police","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other State Agency",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-DEC-19,01-DEC-19,01-AUG-20,01-AUG-20,01-AUG-20,"N","MERIWETHER","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
305142020,30514,2020,"GA1100300","GA1100300","","N","N",,"I","PAULDING COUNTY MARSHAL","","Paulding County Marshal","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",7,0,7,2,1,3,0,0,01-JAN-18,01-FEB-20,01-FEB-20,,,,"N","PAULDING","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
